Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,KOTHURU,6,STREET LIGHTS,2,2,250,2.24
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,LAXMIDEVI PALLI(V),6,STREET LIGHTS,2,2,162,2.24
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,MALLARAM,6,STREET LIGHTS,4,4,629,6.24
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,MAMIDIGUDEM(R),6,STREET LIGHTS,1,1,54,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,JADALA CHINTHA-JP,6,STREET LIGHTS,1,1,148,0.1
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,JULOOR PAD,6,STREET LIGHTS,4,4,5253,18.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,K KOTHURU-JP,6,STREET LIGHTS,1,1,139,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,KAKARLA-JP,6,STREET LIGHTS,4,4,634,1.3
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,KARIVARI GUDEM-JP,6,STREET LIGHTS,2,2,794,0.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,KOMMU GUDEM-JP,6,STREET LIGHTS,1,1,228,0.48
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,KOTHURU-JP,6,STREET LIGHTS,1,1,203,0.1
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,GOLIA TANDA-TP,6,STREET LIGHTS,2,2,486,1.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,IPPALA CHALAKA-TP,6,STREET LIGHTS,1,1,20,0.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,JANGALA PALLY-TP,6,STREET LIGHTS,1,1,0,0.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,JETYA TANDA-TP,6,STREET LIGHTS,2,2,743,1.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,KAREPALLY THANDA- TP,6,STREET LIGHTS,2,2,13,5.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,KOPPURAI-TP,6,STREET LIGHTS,3,3,503,5.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,KOTALLA-TP,6,STREET LIGHTS,2,2,172,1.1
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,KOTHAGUDEM(B)-TP,6,STREET LIGHTS,4,3,95,3.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,KOTHURU- TP,6,STREET LIGHTS,1,1,117,0.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,KUNTALLA-TP,6,STREET LIGHTS,2,2,82,1.1
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,LAXMI PURAM15-TP,6,STREET LIGHTS,1,1,51,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,MADDIRALA-TP,6,STREET LIGHTS,2,2,101,1.4
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,PERAIGUDEM,6,STREET LIGHTS,15,15,1267,29.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,VAGODUGUDEM,6,STREET LIGHTS,1,1,92,1.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,VEDANTAPURAM,6,STREET LIGHTS,3,3,271,2.1
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,VOOTALAPALLY,6,STREET LIGHTS,5,5,420,8.1
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,DAMMAPETA,ALLIPALLY,6,STREET LIGHTS,3,3,312,4.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,DAMMAPETA,ANKAMPALEM,6,STREET LIGHTS,13,13,619,11.6
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,DAMMAPETA,BALARAJGUDEM,6,STREET LIGHTS,2,2,0,2.1
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,DAMMAPETA,CHEPURIGUDEM,6,STREET LIGHTS,2,2,125,2.1
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,DAMMAPETA,CHINAGOLLAGUDEM,6,STREET LIGHTS,3,3,39,3.0
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,GANGADEVI GUPPA,6,STREET LIGHTS,3,3,60,7.24
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,GANGADEVIPALLY,6,STREET LIGHTS,1,1,53,0.24
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,GUNDALA MADUGU,6,STREET LIGHTS,1,1,87,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,JAGANNDHAPURAM (P),6,STREET LIGHTS,8,8,929,12.1
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,KAREGATTU,6,STREET LIGHTS,1,1,86,0.32
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,KESHAVAPURAM,6,STREET LIGHTS,3,3,584,4.72
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,KODIPUNJULAWAGU,6,STREET LIGHTS,2,2,313,2.24
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GOPERA,6,STREET LIGHTS,7,6,228,13.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GOVENA,6,STREET LIGHTS,3,3,11,5.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GOYAGAOM,6,STREET LIGHTS,3,3,409,4.5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,MOGAVELLY,6,STREET LIGHTS,4,2,422,4.6
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,MUMJAN PALLY,6,STREET LIGHTS,2,2,228,3.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,MURALIGUDA,6,STREET LIGHTS,3,3,138,6.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,NAGEPALLY ( BEJJUR ),6,STREET LIGHTS,1,1,63,3.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,NAGULAVAI,6,STREET LIGHTS,2,1,355,4.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,PAPANPET,6,STREET LIGHTS,12,3,909,15.5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,PENCHIKALPET,6,STREET LIGHTS,5,2,390,8.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,POTHEPALLY,6,STREET LIGHTS,7,5,616,9.1
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,RANGAPUR,6,STREET LIGHTS,1,1,20,1.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,REBBANA (B),6,STREET LIGHTS,6,2,871,7.1
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,RECHINI (BEJ),6,STREET LIGHTS,3,1,5,3.5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,RUDRAPOOR,6,STREET LIGHTS,7,6,605,10.2
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,SOMINI,6,STREET LIGHTS,4,2,53,6.1
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,SULUGUPALLY,6,STREET LIGHTS,3,2,10,6.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,R KOTHAGUDEM,6,STREET LIGHTS,4,4,439,5.1
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,RAJEEVNAGAR COLONY,6,STREET LIGHTS,1,1,0,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,RALLAGUDEM,6,STREET LIGHTS,1,1,111,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,RALLAPURAM,6,STREET LIGHTS,1,1,0,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,RAMANUJAPURAM,6,STREET LIGHTS,1,1,29,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,REGONTA,6,STREET LIGHTS,1,1,19,0.12
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,RICE PETA,6,STREET LIGHTS,4,4,92,2.4
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,SATYANARAYANA PURAM,6,STREET LIGHTS,6,6,229,6.12
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,SINGA SAMUDRAM,6,STREET LIGHTS,3,3,78,2.16
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,SUBBAM PETA <G>,6,STREET LIGHTS,5,5,483,4.1
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,SUNDARAIAH COLONY,6,STREET LIGHTS,2,2,27,3.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,THIMMIRIGUDEM,6,STREET LIGHTS,1,1,67,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,THYAGADA,6,STREET LIGHTS,3,3,386,2.76
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,HANUMANNAGAR,6,STREET LIGHTS,2,2,238,4.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,IPPALA SINGARAM,6,STREET LIGHTS,4,4,451,5.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,KAMALAPURAM,6,STREET LIGHTS,4,4,672,6.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,KATTUMALLARAM,6,STREET LIGHTS,2,2,11,3.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,KHAMMAMTHOGU,6,STREET LIGHTS,1,1,1,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,KODISELA KUNTA,6,STREET LIGHTS,1,1,1,0.5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,Kunavaram,6,STREET LIGHTS,1,1,77,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,MALLARAM,6,STREET LIGHTS,25,25,2405,36.5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,MALLEPALLI,6,STREET LIGHTS,1,0,0,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,MANUGURU,6,STREET LIGHTS,9,9,3126,16.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,MODDULA GUDEM,6,STREET LIGHTS,3,3,224,6.4
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,MUTYALAMPETA,6,STREET LIGHTS,1,1,132,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,GURAVAGU THANDA-JP,6,STREET LIGHTS,2,2,320,2.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SANGVI,6,STREET LIGHTS,1,1,67,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SANVI C/O.BEEMJIGUDA,6,STREET LIGHTS,1,1,31,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SAVARI,6,STREET LIGHTS,2,1,69,2.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SEKUGUDA (M),6,STREET LIGHTS,1,1,290,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SHIVANARA,6,STREET LIGHTS,3,3,169,3.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SONAPUR,6,STREET LIGHTS,1,1,124,3.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SRUNGAPOOR,6,STREET LIGHTS,2,2,66,2.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,THADIHATHNOOR,6,STREET LIGHTS,8,8,2091,12.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,TOYAGUDA,6,STREET LIGHTS,1,1,265,3.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,UMRI (N),6,STREET LIGHTS,8,8,1478,8.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,ARLI,6,STREET LIGHTS,2,2,171,1.83
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BAMBARA,6,STREET LIGHTS,12,10,18127,14.72
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BANAR KOSARA H/O BOMBARA,6,STREET LIGHTS,2,1,51,3.5
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BANDAKASA (SAVATHI GP),6,STREET LIGHTS,2,2,518,2.19
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BENDORA,6,STREET LIGHTS,2,2,188,1.83
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BORDA,6,STREET LIGHTS,2,1,242,1.83
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHICHPALLY  ( SONAPUR ),6,STREET LIGHTS,1,1,96,2.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHILATIGUDA(WNK),6,STREET LIGHTS,1,1,45,1.8
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHINCHOLI,6,STREET LIGHTS,2,1,45,1.83
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHINCHUPALLY,6,STREET LIGHTS,4,4,232,5.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHITTARETTI,6,STREET LIGHTS,1,1,17,1.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHOUPNAGUDA(WANKI),6,STREET LIGHTS,3,1,81,2.28
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,DEVAPUR,6,STREET LIGHTS,2,1,22,2.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,DHABHA,6,STREET LIGHTS,3,2,1100,3.5
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,DHODDIGUDA,6,STREET LIGHTS,3,2,281,4.4
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,DOBIPATAR,6,STREET LIGHTS,1,1,16,2.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,ENAGONDI,6,STREET LIGHTS,2,1,78,2.2
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DANTANPALLY,6,STREET LIGHTS,5,5,513,9.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DEVAIGUDA,6,STREET LIGHTS,6,4,61,7.5
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DONAPUR,6,STREET LIGHTS,2,2,118,2.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DONGERGOAM,6,STREET LIGHTS,1,1,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DORLI,6,STREET LIGHTS,1,0,0,1.5
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DUGGAPOOR,6,STREET LIGHTS,3,3,289,2.5
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,EDULAPAD,6,STREET LIGHTS,5,4,346,6.4
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,ERKAPALLY,6,STREET LIGHTS,2,2,438,2.2
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GADALAPALLY,6,STREET LIGHTS,4,4,220,6.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GAMBIRRAOPET (T),6,STREET LIGHTS,5,5,719,8.4
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GANGAPOOR (T),6,STREET LIGHTS,2,1,210,2.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GINNEDARI,6,STREET LIGHTS,6,6,670,7.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KARANWADI,6,STREET LIGHTS,2,2,101,2.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KHIRGUDA,6,STREET LIGHTS,1,1,81,1.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KOJJAN GUDA,6,STREET LIGHTS,1,1,85,1.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,LAXMIPUR (W),6,STREET LIGHTS,1,1,54,1.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,PIPPIRI,6,STREET LIGHTS,7,7,949,16.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,RAJULAGUDA,6,STREET LIGHTS,1,1,50,2.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,RAMPOOR,6,STREET LIGHTS,3,2,0,10.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,RATHANGUDA,6,STREET LIGHTS,1,1,50,1.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,SHYAMRAO GUDA,6,STREET LIGHTS,1,1,90,1.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,SONERAOGUDEM,6,STREET LIGHTS,1,1,0,2.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,SUNGUGUDA,6,STREET LIGHTS,1,1,0,2.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,TEMBI,6,STREET LIGHTS,2,2,431,4.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,THUKANPALLY,6,STREET LIGHTS,2,1,130,8.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,UPPARPALLI,6,STREET LIGHTS,1,1,750,2.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,WADTHMANNUR,6,STREET LIGHTS,3,3,349,7.0
ADILABAD,ADILABAD,ECHODA,BOATH,ANDUR,6,STREET LIGHTS,1,1,57,3.0
ADILABAD,ADILABAD,ECHODA,BOATH,BABERA,6,STREET LIGHTS,3,3,697,5.0
ADILABAD,ADILABAD,ECHODA,BOATH,BIRLAGONDI,6,STREET LIGHTS,1,1,82,1.0
ADILABAD,ADILABAD,ECHODA,BOATH,BOATH,6,STREET LIGHTS,19,19,12323,57.64
ADILABAD,ADILABAD,ECHODA,BOATH,C NAIK THANDA,6,STREET LIGHTS,1,1,310,1.0
ADILABAD,ADILABAD,JAINATH,BELA,TAMBRIGUDA,6,STREET LIGHTS,1,0,0,3.0
ADILABAD,ADILABAD,JAINATH,BELA,TELANGARAO GUDA,6,STREET LIGHTS,2,2,115,2.0
ADILABAD,ADILABAD,JAINATH,BELA,TEMRIGUDA,6,STREET LIGHTS,2,2,69,6.0
ADILABAD,ADILABAD,JAINATH,BELA,TOYAGUDA,6,STREET LIGHTS,4,4,215,4.0
ADILABAD,ADILABAD,JAINATH,BELA,UPASNALA,6,STREET LIGHTS,1,1,50,1.0
ADILABAD,ADILABAD,JAINATH,BELA,VANJRIGUDA,6,STREET LIGHTS,1,1,37,1.0
ADILABAD,ADILABAD,JAINATH,BELA,VAROOR,6,STREET LIGHTS,2,2,84,6.0
ADILABAD,ADILABAD,JAINATH,BELA,WADA GUDA,6,STREET LIGHTS,1,1,180,3.0
ADILABAD,ADILABAD,JAINATH,BELA,YATHI,6,STREET LIGHTS,1,1,68,1.0
ADILABAD,ADILABAD,JAINATH,BHORAJ,AKOLI,6,STREET LIGHTS,2,2,111,4.0
ADILABAD,ADILABAD,JAINATH,BHORAJ,AKURLA,6,STREET LIGHTS,2,2,269,4.0
ADILABAD,ADILABAD,JAINATH,BHORAJ,BALAPUR,6,STREET LIGHTS,2,2,944,14.4
ADILABAD,ADILABAD,JAINATH,BHORAJ,BHORAJ,6,STREET LIGHTS,3,2,343,11.0
ADILABAD,ADILABAD,JAINATH,BHORAJ,DOLLARA,6,STREET LIGHTS,1,1,784,3.0
ADILABAD,ADILABAD,JAINATH,BHORAJ,FOUSAPOOR,6,STREET LIGHTS,1,1,66,3.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RAJULGUDA,6,STREET LIGHTS,2,2,381,2.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RAJULGUDA (L),6,STREET LIGHTS,1,1,45,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RAMPUR,6,STREET LIGHTS,2,2,189,2.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RUMANKASA,6,STREET LIGHTS,2,2,397,4.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RUPAPOOR,6,STREET LIGHTS,4,4,209,7.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,GOPALPUR,6,STREET LIGHTS,4,4,401,9.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KANUKUNOOR,6,STREET LIGHTS,3,3,329,3.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KISTAPOOR,6,STREET LIGHTS,1,1,204,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KONAMPET,6,STREET LIGHTS,1,1,83,0.48
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KORLAKUNTA,6,STREET LIGHTS,3,3,469,2.36
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KOTHA MUTHARAM,6,STREET LIGHTS,2,2,168,2.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KOTHAREGULAGUDEM,6,STREET LIGHTS,2,2,442,2.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,LINGAPOOR,6,STREET LIGHTS,1,1,165,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MADARAM,6,STREET LIGHTS,3,3,542,4.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MAHABOOBPALLY,6,STREET LIGHTS,1,1,0,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MEENAJIPET,6,STREET LIGHTS,2,2,662,2.16
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MULUGUPALLY,6,STREET LIGHTS,6,6,1120,11.36
BHUPALAPALLY,MULUGU,MULUG,MULUGU,GANESHLALPALLI,6,STREET LIGHTS,2,2,2,2.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,GATTAMPALLI,6,STREET LIGHTS,4,4,409,5.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,INCHERLA,6,STREET LIGHTS,6,6,909,16.2
BHUPALAPALLY,MULUGU,MULUG,MULUGU,JAGGANNAGUDEM,6,STREET LIGHTS,2,2,0,2.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,JAGGANNAPETA,6,STREET LIGHTS,5,5,1161,5.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,JANGALAPALLI,6,STREET LIGHTS,9,9,3778,18.1
BHUPALAPALLY,MULUGU,MULUG,MULUGU,JEEVANTHARAOPALLY,6,STREET LIGHTS,5,5,1193,5.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,KANNAIGUDEM,6,STREET LIGHTS,2,2,126,2.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,KASIMDEVPET,6,STREET LIGHTS,8,8,230,8.8
BHUPALAPALLY,MULUGU,MULUG,MULUGU,KOTHUR,6,STREET LIGHTS,4,4,95,4.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,LAMBADIPALLY,6,STREET LIGHTS,1,1,116,1.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,MADANPALLI,6,STREET LIGHTS,6,6,1878,7.14
BHUPALAPALLY,MULUGU,MULUG,MULUGU,MADHAVARAOPALLI,6,STREET LIGHTS,1,1,147,1.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GOLLAGHAT,6,STREET LIGHTS,1,1,66,3.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GOMUTHRI,6,STREET LIGHTS,2,2,194,4.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GONA,6,STREET LIGHTS,2,2,158,4.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GOVINDPUR,6,STREET LIGHTS,1,1,31,1.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GUBDI,6,STREET LIGHTS,2,2,106,2.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GUMJALA,6,STREET LIGHTS,2,2,167,4.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,INDURPELLY,6,STREET LIGHTS,1,1,83,1.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,JALKURI,6,STREET LIGHTS,1,1,74,1.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KAMATWADA,6,STREET LIGHTS,2,2,137,4.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KARANJI (T),6,STREET LIGHTS,3,3,171,5.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,BETHAM PUDI-TP,6,STREET LIGHTS,4,4,680,3.1
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,BHILYA THANDA-TP,6,STREET LIGHTS,1,1,45,0.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,BODU-TP,6,STREET LIGHTS,4,4,790,3.4
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,CHINTA KATTA- TP,6,STREET LIGHTS,1,1,6,0.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,TEKULAPALLY,CHUKALA BODU-TP,6,STREET LIGHTS,1,1,371,0.4
