Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,MUKKARAOPET,4,COTTAGES,1,1,86,5.0
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,MUTHNOOR      (REC)           ,4,COTTAGES,2,2,8,6.0
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,PAIDIPALLY    ,4,COTTAGES,2,1,75,8.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,TARAKARAMA NAGAR,4,COTTAGES,1,1,0,2.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,THATIPALLY I,4,COTTAGES,8,7,1025,23.34
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,VANJARIPALLY,4,COTTAGES,1,1,253,3.0
JAGITYAL,JAGITYAL,Jagitial Town,JAGTIAL TOWN I,JAGITYAL-I,4,COTTAGES,31,29,2153,128.93
JAGITYAL,JAGITYAL,Jagitial Town,JAGTIAL TOWN II,JAGTIAL TOWN II,4,COTTAGES,62,56,5118,277.67
JAGITYAL,JAGITYAL,Jagitial Town,JAGTIAL TOWN-III,JAGTIAL TOWN-III,4,COTTAGES,15,14,1266,67.12
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,ANANTHARAM,4,COTTAGES,2,1,9,6.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,KUSTAPOOR H/o MALLAP,4,COTTAGES,1,1,130,5.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,MALLAPOOR,4,COTTAGES,5,5,713,23.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,MOGILIPET,4,COTTAGES,8,8,831,37.5
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,OBLAPOOR,4,COTTAGES,4,4,254,12.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,RATHANAPOOR H/o MALL,4,COTTAGES,2,2,64,10.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,SANGAM SRIRAMPOOR,4,COTTAGES,3,3,80,13.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,BOMMERA,4,COTTAGES,4,4,290,10.28
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,CHENNUR,4,COTTAGES,4,4,103,10.53
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,ERRANTY,4,COTTAGES,2,2,60,4.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,GUDUR,4,COTTAGES,4,2,118,11.34
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,HARIJANACOLONY,4,COTTAGES,2,2,84,4.24
JANGAON,JANGAON,JANGAON,JANGAON (T),BANAPURAM,4,COTTAGES,3,2,57,12.0
JANGAON,JANGAON,JANGAON,JANGAON (T),BEERAPPA TEMPLE,4,COTTAGES,4,4,591,17.56
JANGAON,JANGAON,JANGAON,JANGAON (T),GEETA NAGAR,4,COTTAGES,2,2,314,10.0
JANGAON,JANGAON,JANGAON,JANGAON (T),GRAIN MARKET,4,COTTAGES,39,33,5187,176.25
JANGAON,JANGAON,JANGAON,JANGAON (T),NEHRUPARK,4,COTTAGES,4,4,125,19.045
JANGAON,JANGAON,JANGAON,JANGAON (T),OLD BEAT BAZAR,4,COTTAGES,30,3,259,43.76
JANGAON,JANGAON,JANGAON,JANGAON (T),SAI NAGAR,4,COTTAGES,2,2,97,15.0
JANGAON,JANGAON,JANGAON,JANGAON TOWN-II,AMBEDKAR NAGAR,4,COTTAGES,13,13,979,71.67
JANGAON,JANGAON,JANGAON,JANGAON TOWN-II,DHARMAKANCHA,4,COTTAGES,13,11,1524,58.73
KAMAREDDY,BANSWADA,BICHKUNDA,BICHKUNDA,FATHLAPOOR,4,COTTAGES,2,1,2129,22.0
KAMAREDDY,KAMAREDDY,DOMAKONDA,BHIKNOOR(SOUTH),BHIKNOOR,4,COTTAGES,10,10,312,50.26
KAMAREDDY,KAMAREDDY,DOMAKONDA,BIBIPET,BIBIPET,4,COTTAGES,4,4,193,22.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),UGGRAWAI,4,COTTAGES,2,2,222,6.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,TADWAI,BRAHMANPALLY,4,COTTAGES,2,2,52,9.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,TADWAI,CHITYAL,4,COTTAGES,1,1,5,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,TADWAI,DEMI,4,COTTAGES,2,2,13,7.0
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,CHINTALAPALLY,4,COTTAGES,2,1,1,5.6
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,GADDAPAKA,4,COTTAGES,2,2,88,5.0
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,KACHAPOOR,4,COTTAGES,3,3,112,11.0
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,METPALLY,4,COTTAGES,2,1,52,10.0
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,MOLANGUR,4,COTTAGES,1,1,22,3.0
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,RAJAPOOR,4,COTTAGES,1,1,0,1.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,FUSE OF CALL,4,COTTAGES,1,1,1,2.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,HOUSING BOARD ,4,COTTAGES,1,1,15,2.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,HUZURABAD ROAD,4,COTTAGES,3,3,246,19.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,JAMMIKUNTA,4,COTTAGES,2,0,0,1.71
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,KONDURU COMPLEX JAMMIKUNTA,4,COTTAGES,1,1,33,5.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,KAMALAPUR,SHANIGARAM,4,COTTAGES,8,8,354,43.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,KAMALAPUR,SRIRAMULAPALLY,4,COTTAGES,2,2,331,6.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,UPPAL,DESHRAJ PALLY,4,COTTAGES,3,2,6,7.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,UPPAL,GUNDED,4,COTTAGES,1,1,17,3.0
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,RAJAKKAPALLY  ,4,COTTAGES,1,1,194,5.0
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,RAMNOOR     (REC)             ,4,COTTAGES,2,2,81,6.0
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,SANKANPALLY   (REC)           ,4,COTTAGES,1,0,0,0.0
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,VELGATOOR     ,4,COTTAGES,7,4,135,28.37
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,ADUPAPALLY,4,COTTAGES,1,1,20,5.0
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,ARAVELLY,4,COTTAGES,10,9,717,48.91
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,BALAPALLY,4,COTTAGES,9,9,4414,41.71
KAMAREDDY,BANSWADA,PITLAM,PITLAM,SIDDAPAUR,4,COTTAGES,1,1,1,2.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,THIMMANAGAR,4,COTTAGES,1,1,12,2.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),GARGUL,4,COTTAGES,2,1,156,6.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),GUDEM,4,COTTAGES,2,1,51,4.912
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),KYASAMPALLY,4,COTTAGES,2,1,36,7.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),LINGAPOOR,4,COTTAGES,2,2,366,7.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),NARSANNAPALLY,4,COTTAGES,1,1,211,6.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,MATHMAL,4,COTTAGES,1,1,24,2.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,RUDRARUM,4,COTTAGES,1,1,4,3.81
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,KANAGARTHY,4,COTTAGES,4,2,77,4.2
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,LAKMAJIPALLY,4,COTTAGES,6,0,0,4.34
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,SEETAMPET (BUJUNOOR),4,COTTAGES,2,2,96,5.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,JAGANNATHPOOR,4,COTTAGES,1,0,0,1.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,JEELGULA,4,COTTAGES,4,0,0,7.16
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,KOTHULNADUMA,4,COTTAGES,1,1,19,7.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,PENCHIKALPET,4,COTTAGES,1,0,0,0.76
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,SURARAM,4,COTTAGES,3,3,19,18.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,RANGAMPET,4,COTTAGES,7,7,988,36.0
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,KONDAPOOR     ,4,COTTAGES,3,1,11,11.0
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,KOTHAPET      ,4,COTTAGES,13,9,859,51.0
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,PATHAGUDUR    ,4,COTTAGES,1,1,114,2.0
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,RAJARAMPALLY,4,COTTAGES,4,3,45,16.0
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,CHEGGAYAM   (REC)             ,4,COTTAGES,5,5,88,15.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,CHELGAL,4,COTTAGES,9,9,385,30.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,CHERLAPALLY,4,COTTAGES,1,1,21,5.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,DHAROOR,4,COTTAGES,9,6,379,29.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,ELDURTHY,4,COTTAGES,4,3,7,9.73
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,HASNABAD,4,COTTAGES,11,11,3597,62.68
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,LIMGAMPET,4,COTTAGES,1,0,0,1.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,MORAPALLY,4,COTTAGES,9,9,1380,26.42
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,MOTHEY,4,COTTAGES,4,2,68,10.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,KOJANKOTHUR H/o V KU,4,COTTAGES,1,1,0,3.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,MULARAMPOOR,4,COTTAGES,1,1,0,3.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,THIMMAPOOR,4,COTTAGES,3,3,73,9.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,VEMULAKURTHY,4,COTTAGES,8,6,530,34.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,YAMAPOOR,4,COTTAGES,5,5,262,27.0
JAGITYAL,METPALLY,MALLAPOOR,MALLAPOOR,DHAMRAJPALLY (NEW),4,COTTAGES,1,1,19,4.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,PALAKURTHI (H),4,COTTAGES,19,19,2718,68.26
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,VALMIDY,4,COTTAGES,7,5,499,11.042
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,VAVILALA,4,COTTAGES,5,4,250,16.2
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY RURAL,AYYANGARI PALLI,4,COTTAGES,1,1,137,3.0
JANGAON,JANGAON,JANGAON,JANGAON (R),CHEETAKODURU,4,COTTAGES,1,1,230,2.0
JANGAON,JANGAON,JANGAON,JANGAON (R),WADLAKONDA,4,COTTAGES,2,1,17,3.0
JANGAON,JANGAON,JANGAON,JANGAON (R),YESWANTHAPUR,4,COTTAGES,1,0,0,6.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,MAILARAM,4,COTTAGES,1,1,22,2.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,MIRZAPUR,4,COTTAGES,2,2,11,8.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,SANGAM,4,COTTAGES,1,1,40,4.0
KAMAREDDY,KAMAREDDY,DOMAKONDA,BHIKNOOR(NORTH),ANTHAMPALLI,4,COTTAGES,1,1,52,1.0
KAMAREDDY,KAMAREDDY,DOMAKONDA,BHIKNOOR(NORTH),BASWAPOOR,4,COTTAGES,8,8,1030,37.0
KAMAREDDY,KAMAREDDY,DOMAKONDA,BHIKNOOR(NORTH),JANGAMPALLY,4,COTTAGES,2,1,16,5.0
KAMAREDDY,KAMAREDDY,DOMAKONDA,BHIKNOOR(NORTH),TIPPAPOOR,4,COTTAGES,2,2,64,11.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),RAGHAVAPOOR,4,COTTAGES,1,0,0,3.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),RAMESHWARPALLY,4,COTTAGES,2,2,391,6.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),SARAMPALLY,4,COTTAGES,1,1,37,3.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),TEKRIYAL,4,COTTAGES,1,1,0,2.68
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),THIMMAKKAPALLY (B),4,COTTAGES,1,1,6,2.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,TIMMAREDDIPET,4,COTTAGES,2,2,91,13.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,4,COTTAGES,6,6,230,27.04
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,SIRASEDU,4,COTTAGES,1,1,184,5.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,THEKURTHY,4,COTTAGES,1,0,0,1.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,BUSSTAND & MEDARIWADA,4,COTTAGES,4,4,485,16.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,KAMALAPUR,AMBALA,4,COTTAGES,1,1,151,5.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,KAMALAPUR,GUDUR,4,COTTAGES,6,6,697,23.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,KAMALAPUR,KAMALAPUR,4,COTTAGES,63,33,2780,217.36
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,MACHAPUR,4,COTTAGES,3,3,640,15.0
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,MEDIPALLY,4,COTTAGES,1,1,46,5.0
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,PORUMALLA,4,COTTAGES,10,9,6362,86.68
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,MONDRAI,4,COTTAGES,2,2,15,4.0
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,PAKHAL,4,COTTAGES,2,2,55,5.0
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,RANGAPUR,4,COTTAGES,1,1,50,3.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,BACHANNAPET (HQ),4,COTTAGES,1,0,0,3.0
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,BARANGI EDGI,4,COTTAGES,1,1,0,3.0
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,BIRKUR,4,COTTAGES,7,6,708,26.5
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,DAMARANCHA KALA,4,COTTAGES,3,3,757,7.33
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,KISTAPOOR J,4,COTTAGES,1,0,0,4.0
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,PRAKASH RAO CAM,4,COTTAGES,1,1,169,3.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,CHINNA KODPAGAL,4,COTTAGES,2,0,0,5.24
KAMAREDDY,BANSWADA,PITLAM,PITLAM,DHARMARAM,4,COTTAGES,2,2,37,5.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,GODMEGAON,4,COTTAGES,1,1,3,4.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-II,A4,4,COTTAGES,1,0,0,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-II,A9,4,COTTAGES,2,2,304,7.32
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-III,A8,4,COTTAGES,1,1,66,3.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-III,DEVANPALLY (A),4,COTTAGES,21,21,2328,156.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-III,KAMAREDDY TOWN II,4,COTTAGES,9,9,674,41.3
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),ADLOOR,4,COTTAGES,6,6,325,27.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),CHINNAMALLAREDDY,4,COTTAGES,5,5,224,22.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,Kalyani,4,COTTAGES,1,1,4,3.997
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,LINGAREDDIPET,4,COTTAGES,3,3,81,8.36
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURAL,SAIDABAD,4,COTTAGES,1,0,0,0.7
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURAL,VENKATESHWARLAPALLY,4,COTTAGES,1,1,3,5.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,ELLANTHAKUNTA,4,COTTAGES,2,2,45,11.16
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,DAMERA,4,COTTAGES,2,2,86,6.48
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,DANDEPALLY,4,COTTAGES,3,2,38,6.8
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,ELKATHURTHY,4,COTTAGES,3,3,189,11.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,GUNTOORPALLY,4,COTTAGES,1,0,0,3.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,GUNTOORPALLY KOTHU,4,COTTAGES,1,1,376,2.0
JAGITYAL,JAGITYAL,DHARMAPURI,NERELLA,SANDAIAHPALLY,4,COTTAGES,1,1,46,5.0
JAGITYAL,JAGITYAL,DHARMAPURI,NERELLA,THIMMAPOOR-I,4,COTTAGES,3,3,107,6.0
JAGITYAL,JAGITYAL,DHARMAPURI,NERELLA,VELGONDA,4,COTTAGES,5,5,151,15.238
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,AMBARIPET     ,4,COTTAGES,1,0,0,1.0
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,ENDAPALLY     ,4,COTTAGES,8,5,644,44.0
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,GODISHALPET (REC)             ,4,COTTAGES,3,2,37,8.84
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,MOOTAPALLY,4,COTTAGES,8,8,296,21.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,ODDELINGAPOOR,4,COTTAGES,5,5,308,15.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,RAMARAOPALLY,4,COTTAGES,1,1,2,3.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,THATLAVAI,4,COTTAGES,13,13,791,41.93
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,VASTAPUR,4,COTTAGES,3,3,112,11.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,AMBARIPET,4,COTTAGES,3,2,15,83.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,ANTHERGAON,4,COTTAGES,4,4,217,15.4
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,RANGAPUR,4,COTTAGES,6,4,3272,41.0
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,THUMBARRAOPET,4,COTTAGES,2,2,244,9.0
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,VALLAMPALLY,4,COTTAGES,4,4,173,15.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,BARDIPOOR,4,COTTAGES,1,1,16,4.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,EARDANDI,4,COTTAGES,1,1,16,3.67
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,GODUR,4,COTTAGES,5,5,549,18.906
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,IBRAHIMPATNAM,4,COTTAGES,5,5,1065,20.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,DARDEPALLI,4,COTTAGES,3,2,71,6.94
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,MALLAMPALLI,4,COTTAGES,1,1,92,3.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,MUTHARAM,4,COTTAGES,1,1,129,3.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,GOPAL NAGAR,4,COTTAGES,1,1,39,3.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,KATKUR,4,COTTAGES,1,1,0,5.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,NARAYANPUR,4,COTTAGES,2,1,20,6.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,POCHANNAPET,4,COTTAGES,2,0,0,8.0
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,TIMMAPUR,4,COTTAGES,4,4,204,14.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,ANKULE VILLAGE,4,COTTAGES,1,0,0,3.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,BOPPASPALLY,4,COTTAGES,2,2,78,6.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,MADDAL CHERU,4,COTTAGES,1,1,15,3.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,PITLAM,4,COTTAGES,21,21,1829,22.02
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,SARANGAPOOR,4,COTTAGES,6,4,3793,32.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,Aliyanayak thanda,4,COTTAGES,1,1,8,4.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,BHOOPATHIPOOR,4,COTTAGES,5,5,887,15.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,BORNAPALLY,4,COTTAGES,4,4,210,15.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,GOVINDARM,4,COTTAGES,4,4,316,12.492
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,KAMMARIPET,4,COTTAGES,2,1,27,6.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,MANNEGUDEM,4,COTTAGES,2,2,53,7.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,RAGHOJIPET,4,COTTAGES,2,2,76,6.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,RAJALINGAMPET,4,COTTAGES,2,2,40,8.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,VENKATRAOPET,4,COTTAGES,2,2,61,6.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,VODDED,4,COTTAGES,3,3,132,10.0
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,EDUNUTHALA,4,COTTAGES,2,2,130,5.18
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,GIRINI THANDA,4,COTTAGES,1,1,65,5.0
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,KODAKANDLA HQ ,4,COTTAGES,93,89,9925,373.39
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,KONAPUR,4,COTTAGES,1,1,4,3.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,MOGLAMPALLY,4,COTTAGES,1,1,0,1.5
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,POCHARAM,4,COTTAGES,1,1,10,4.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,SANGOJIPET,4,COTTAGES,1,1,7,2.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,TADKOLE,4,COTTAGES,3,3,91,11.565
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,THIRUMALAPUR CA,4,COTTAGES,1,0,0,4.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,POCHARAM,4,COTTAGES,1,1,42,3.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,SHIVAPOOR,4,COTTAGES,1,1,168,3.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,ANNARAM KALAN,4,COTTAGES,1,1,59,3.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,VELPUGONDA,VELPUGONDA,4,COTTAGES,2,2,420,21.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,VELPUGONDA,WADI,4,COTTAGES,1,1,125,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-I,A5,4,COTTAGES,4,4,555,28.31
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-I,A6,4,COTTAGES,2,2,70,10.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-I,A7,4,COTTAGES,2,2,72,7.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-I,KAMAREDDY TOWN,4,COTTAGES,3,2,35,15.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-II,A2,4,COTTAGES,3,3,364,18.03
